datetime,year,month,day,time_hour,wind_spd_km_h,stn_press_k_pa,wind_dir_deg,avg_air_rh_1m,lat,lon,altitude,azimuth
2024-08-02T23:00:00Z,2024,08,02,23:00:00,19,102.13,170,NA,69.57,-138.91,0.6255771654997219,0.5082796710105868
2024-08-03T00:00:00Z,2024,08,03,00:00:00,21,102.16,170,NA,69.57,-138.91,0.5697748729902989,0.802973225448509
2024-08-03T01:00:00Z,2024,08,03,01:00:00,19,102.14,160,NA,69.57,-138.91,0.4958672870167592,1.0800873741341894
2024-08-03T02:00:00Z,2024,08,03,02:00:00,17,102.14,150,NA,69.57,-138.91,0.4103674281305522,1.341185484180148
2024-08-03T03:00:00Z,2024,08,03,03:00:00,16,102.15,150,NA,69.57,-138.91,0.3195319035038996,1.590283110289722
2024-08-03T04:00:00Z,2024,08,03,04:00:00,18,102.16,140,NA,69.57,-138.91,0.2290900938986962,1.8321355152980088
2024-08-03T05:00:00Z,2024,08,03,05:00:00,16,102.14,130,NA,69.57,-138.91,0.1442743197020545,2.0711814742074486
2024-08-03T06:00:00Z,2024,08,03,06:00:00,16,102.14,140,NA,69.57,-138.91,0.06989538636726189,2.310941267215323
2024-08-03T07:00:00Z,2024,08,03,07:00:00,19,102.07,140,NA,69.57,-138.91,0.01031316844267298,2.5536349045886633
2024-08-03T08:00:00Z,2024,08,03,08:00:00,17,102.03,140,NA,69.57,-138.91,-0.03075963128366485,2.7999539729645107
2024-08-03T09:00:00Z,2024,08,03,09:00:00,18,101.98,130,NA,69.57,-138.91,-0.05059659148416768,3.0490812659030615
2024-08-03T10:00:00Z,2024,08,03,10:00:00,15,101.9,110,NA,69.57,-138.91,-0.04782402396290199,-2.9840947773722
2024-08-03T11:00:00Z,2024,08,03,11:00:00,9,101.81,110,NA,69.57,-138.91,-0.02264673956477807,-2.735469977010429
2024-08-03T12:00:00Z,2024,08,03,12:00:00,13,101.73,110,NA,69.57,-138.91,0.02318612916415518,-2.489939387182744
2024-08-03T13:00:00Z,2024,08,03,13:00:00,11,101.68,110,NA,69.57,-138.91,0.0866563193403773,-2.247965136742274
2024-08-03T14:00:00Z,2024,08,03,14:00:00,7,101.64,130,NA,69.57,-138.91,0.1638504742109778,-2.008464882202297
2024-08-03T15:00:00Z,2024,08,03,15:00:00,9,101.62,130,NA,69.57,-138.91,0.25027057754530624,-1.7688697746871744
2024-08-03T16:00:00Z,2024,08,03,16:00:00,4,101.59,160,NA,69.57,-138.91,0.34098738538206763,-1.5253989178755811
2024-08-03T17:00:00Z,2024,08,03,17:00:00,12,101.55,240,NA,69.57,-138.91,0.43063606015184425,-1.2734897443637605
2024-08-03T18:00:00Z,2024,08,03,18:00:00,6,101.53,270,NA,69.57,-138.91,0.5133380328718145,-1.0084970992263729
2024-08-03T19:00:00Z,2024,08,03,19:00:00,13,101.52,110,NA,69.57,-138.91,0.5827263278510755,-0.7269120443713297
2024-08-03T20:00:00Z,2024,08,03,20:00:00,6,101.5,70,NA,69.57,-138.91,0.6323513733985009,-0.4282051938590252
2024-08-03T21:00:00Z,2024,08,03,21:00:00,7,101.52,110,NA,69.57,-138.91,0.6567158478532781,-0.11661542265480448
2024-08-03T22:00:00Z,2024,08,03,22:00:00,0,101.51,NA,NA,69.57,-138.91,0.6527691360600408,0.1988874426723617
2024-08-03T23:00:00Z,2024,08,03,23:00:00,0,101.49,NA,NA,69.57,-138.91,0.6210019808433379,0.5076975407566109
2024-08-04T00:00:00Z,2024,08,04,00:00:00,7,101.48,290,NA,69.57,-138.91,0.5652545328741512,0.8019428473285503
2024-08-04T01:00:00Z,2024,08,04,01:00:00,0,101.47,NA,NA,69.57,-138.91,0.49140589962638126,1.0787841538476604
2024-08-04T02:00:00Z,2024,08,04,02:00:00,6,101.46,330,NA,69.57,-138.91,0.4059460437819589,1.339762834616521
2024-08-04T03:00:00Z,2024,08,04,03:00:00,0,101.45,NA,NA,69.57,-138.91,0.3151203290485587,1.5888614277909416
2024-08-04T04:00:00Z,2024,08,04,04:00:00,7,101.42,290,NA,69.57,-138.91,0.22465726233170344,1.8308096134157317
2024-08-04T05:00:00Z,2024,08,04,05:00:00,5,101.46,300,NA,69.57,-138.91,0.13979585682254708,2.070031863534268
2024-08-04T06:00:00Z,2024,08,04,06:00:00,4,101.49,280,NA,69.57,-138.91,0.06535895352174026,2.310041870437401
2024-08-04T07:00:00Z,2024,08,04,07:00:00,8,101.54,280,NA,69.57,-138.91,0.00572185643241004,2.553054371833721
2024-08-04T08:00:00Z,2024,08,04,08:00:00,NA,NA,NA,NA,69.57,-138.91,-0.03538655395825259,2.7997503061779376
2024-08-04T09:00:00Z,2024,08,04,09:00:00,5,101.6,340,NA,69.57,-138.91,-0.05522673162483713,3.049292186459055
2024-08-04T10:00:00Z,2024,08,04,10:00:00,0,101.61,NA,NA,69.57,-138.91,-0.05241901028991203,-2.9834604344920592
2024-08-04T11:00:00Z,2024,08,04,11:00:00,13,101.62,60,NA,69.57,-138.91,-0.0271717694681056,-2.7344342278913873
2024-08-04T12:00:00Z,2024,08,04,12:00:00,16,101.63,120,NA,69.57,-138.91,0.01875355161496179,-2.4885487594725415
2024-08-04T13:00:00Z,2024,08,04,13:00:00,21,101.59,100,NA,69.57,-138.91,0.0823211750415833,-2.246279839199447
2024-08-04T14:00:00Z,2024,08,04,14:00:00,24,101.55,100,NA,69.57,-138.91,0.15959923224267,-2.0065496083734486
2024-08-04T15:00:00Z,2024,08,04,15:00:00,26,101.54,100,NA,69.57,-138.91,0.2460733844716768,-1.7667904968207115
2024-08-04T16:00:00Z,2024,08,04,16:00:00,30,101.49,100,NA,69.57,-138.91,0.33680218152806934,-1.5232270214181287
2024-08-04T17:00:00Z,2024,08,04,17:00:00,25,101.51,90,NA,69.57,-138.91,0.4264143047412874,-1.271312672096264
2024-08-04T18:00:00Z,2024,08,04,18:00:00,30,101.51,100,NA,69.57,-138.91,0.5090328881502014,-1.0064323185814277
2024-08-04T19:00:00Z,2024,08,04,19:00:00,24,101.51,110,NA,69.57,-138.91,0.5783043239421692,-0.7251158174628782
2024-08-04T20:00:00Z,2024,08,04,20:00:00,19,101.52,110,NA,69.57,-138.91,0.6278059828282105,-0.426859489315977
2024-08-04T21:00:00Z,2024,08,04,21:00:00,3,101.52,70,NA,69.57,-138.91,0.6520754523736039,-0.11587800722120456
2024-08-04T22:00:00Z,2024,08,04,22:00:00,0,101.5,NA,NA,69.57,-138.91,0.6480887858540682,0.19895267732932012
2024-08-04T23:00:00Z,2024,08,04,23:00:00,6,101.5,120,NA,69.57,-138.91,0.6163388722496482,0.5071532806299438
2024-08-05T00:00:00Z,2024,08,05,00:00:00,3,101.51,30,NA,69.57,-138.91,0.5606439259348649,0.8009420841033102
2024-08-05T01:00:00Z,2024,08,05,01:00:00,6,101.5,100,NA,69.57,-138.91,0.48685300275033583,1.0775035466002842
2024-08-05T02:00:00Z,2024,08,05,02:00:00,0,101.49,NA,NA,69.57,-138.91,0.4014327173658813,1.3383578149632591
2024-08-05T03:00:00Z,2024,08,05,03:00:00,3,101.49,70,NA,69.57,-138.91,0.3106168936875456,1.5874546763291637
2024-08-05T04:00:00Z,2024,08,05,04:00:00,10,101.46,120,NA,69.57,-138.91,0.22013298095376108,1.8294982133558049
2024-08-05T05:00:00Z,2024,08,05,05:00:00,3,101.43,50,NA,69.57,-138.91,0.13522664812516674,2.068898496730781
2024-08-05T06:00:00Z,2024,08,05,06:00:00,17,101.39,120,NA,69.57,-138.91,0.06073286795581967,2.3091625046156503
2024-08-05T07:00:00Z,2024,08,05,07:00:00,10,101.37,100,NA,69.57,-138.91,0.00104255945174493,2.5524994832308834
2024-08-05T08:00:00Z,2024,08,05,08:00:00,4,101.35,120,NA,69.57,-138.91,-0.04009902205459673,2.799579294121093
2024-08-05T09:00:00Z,2024,08,05,09:00:00,7,101.34,130,NA,69.57,-138.91,-0.05993910595446654,3.049543468681401
2024-08-05T10:00:00Z,2024,08,05,10:00:00,3,101.35,250,NA,69.57,-138.91,-0.0570921475682665,-2.982778203323962
2024-08-05T11:00:00Z,2024,08,05,11:00:00,3,101.35,130,NA,69.57,-138.91,-0.03177042639543998,-2.7333440440248604
2024-08-05T12:00:00Z,2024,08,05,12:00:00,12,101.33,130,NA,69.57,-138.91,0.01425181908290593,-2.4870986031644153
2024-08-05T13:00:00Z,2024,08,05,13:00:00,13,101.31,120,NA,69.57,-138.91,0.07792077293444781,-2.244531444030264
2024-08-05T14:00:00Z,2024,08,05,14:00:00,3,101.27,140,NA,69.57,-138.91,0.1552856146775206,-2.004568987992164
2024-08-05T15:00:00Z,2024,08,05,15:00:00,0,101.23,NA,NA,69.57,-138.91,0.2418153785258516,-1.764644664343867
2024-08-05T16:00:00Z,2024,08,05,16:00:00,3,101.19,100,NA,69.57,-138.91,0.33255624396826045,-1.5209882144226867
2024-08-05T17:00:00Z,2024,08,05,17:00:00,15,101.12,110,NA,69.57,-138.91,0.4221303807708293,-1.269069169518129
2024-08-05T18:00:00Z,2024,08,05,18:00:00,14,101.08,110,NA,69.57,-138.91,0.5046627361308307,-1.004302573147977
2024-08-05T19:00:00Z,2024,08,05,19:00:00,8,101.04,140,NA,69.57,-138.91,0.5738133388644036,-0.7232572979062543
2024-08-05T20:00:00Z,2024,08,05,20:00:00,11,101.01,110,NA,69.57,-138.91,0.6231869290662507,-0.4254555418889145
2024-08-05T21:00:00Z,2024,08,05,21:00:00,22,100.97,140,NA,69.57,-138.91,0.6473565461953834,-0.11508785691850854
2024-08-05T22:00:00Z,2024,08,05,22:00:00,33,100.97,160,NA,69.57,-138.91,0.6433254932046605,0.19906371659870015
2024-08-05T23:00:00Z,2024,08,05,23:00:00,20,100.95,150,NA,69.57,-138.91,0.6115893028089393,0.5066468900534973
2024-08-06T00:00:00Z,2024,08,06,00:00:00,25,100.9,150,NA,69.57,-138.91,0.5559445006418628,0.7999712348468581
2024-08-06T01:00:00Z,2024,08,06,01:00:00,3,100.87,290,NA,69.57,-138.91,0.4822100181930053,1.076246028509713
2024-08-06T02:00:00Z,2024,08,06,02:00:00,16,100.84,140,NA,69.57,-138.91,0.396828848292533,1.3369709695250456
2024-08-06T03:00:00Z,2024,08,06,03:00:00,9,100.79,140,NA,69.57,-138.91,0.3060229864707349,1.5860633927575176
2024-08-06T04:00:00Z,2024,08,06,04:00:00,11,100.73,130,NA,69.57,-138.91,0.21551864097638057,1.8282017996750848
2024-08-06T05:00:00Z,2024,08,06,05:00:00,3,100.69,60,NA,69.57,-138.91,0.13056809624484722,2.0677817831178675
2024-08-06T06:00:00Z,2024,08,06,06:00:00,5,100.66,210,NA,69.57,-138.91,0.05601854866292989,2.3083034949456573
2024-08-06T07:00:00Z,2024,08,06,07:00:00,6,100.61,220,NA,69.57,-138.91,-0.00372328604355485,2.551970478329168
2024-08-06T08:00:00Z,2024,08,06,08:00:00,3,100.55,270,NA,69.57,-138.91,-0.04489558368923442,2.799441090027178
2024-08-06T09:00:00Z,2024,08,06,09:00:00,0,100.51,NA,NA,69.57,-138.91,-0.06473225236698317,3.049835173178596
2024-08-06T10:00:00Z,2024,08,06,10:00:00,NA,NA,NA,NA,69.57,-138.91,-0.06184197277001594,-2.982048131072965
2024-08-06T11:00:00Z,2024,08,06,11:00:00,16,100.42,140,NA,69.57,-138.91,-0.03644126025170874,-2.7321996015878716
2024-08-06T12:00:00Z,2024,08,06,12:00:00,NA,NA,NA,NA,69.57,-138.91,0.00968235197972992,-2.4855892434632723
2024-08-06T13:00:00Z,2024,08,06,13:00:00,NA,NA,NA,NA,69.57,-138.91,0.07345648806600699,-2.242720438123503
2024-08-06T14:00:00Z,2024,08,06,14:00:00,9,100.3,120,NA,69.57,-138.91,0.1509109411176138,-2.0025236736068264
2024-08-06T15:00:00Z,2024,08,06,15:00:00,13,100.3,120,NA,69.57,-138.91,0.23749782304310788,-1.7624330921579243
2024-08-06T16:00:00Z,2024,08,06,16:00:00,0,100.29,NA,NA,69.57,-138.91,0.3282507901885729,-1.5186834643964628
2024-08-06T17:00:00Z,2024,08,06,17:00:00,3,100.27,100,NA,69.57,-138.91,0.4177854820700441,-1.2667603362103774
2024-08-06T18:00:00Z,2024,08,06,18:00:00,0,100.3,NA,NA,69.57,-138.91,0.5002287791780861,-1.0021090521311975
2024-08-06T19:00:00Z,2024,08,06,19:00:00,7,100.31,100,NA,69.57,-138.91,0.5692546197506773,-0.7213376845288579
2024-08-06T20:00:00Z,2024,08,06,20:00:00,8,100.35,120,NA,69.57,-138.91,0.6184955325588949,-0.42399443507675266
2024-08-06T21:00:00Z,2024,08,06,21:00:00,6,100.39,120,NA,69.57,-138.91,0.6425605296662454,-0.1142457936923964
2024-08-06T22:00:00Z,2024,08,06,22:00:00,0,100.42,NA,NA,69.57,-138.91,0.6384807173464823,0.19922010724982508
2024-08-06T23:00:00Z,2024,08,06,23:00:00,18,100.47,290,NA,69.57,-138.91,0.6067547538942165,0.5061782965814374
2024-08-07T00:00:00Z,2024,08,07,00:00:00,22,100.6,290,NA,69.57,-138.91,0.5511577290488939,0.7990305278230567
2024-08-07T01:00:00Z,2024,08,07,01:00:00,31,100.65,310,NA,69.57,-138.91,0.47747839504087425,1.075012009250344
2024-08-07T02:00:00Z,2024,08,07,02:00:00,22,100.74,310,NA,69.57,-138.91,0.3921358651588009,1.335602781621137
2024-08-07T03:00:00Z,2024,08,07,03:00:00,34,100.75,300,NA,69.57,-138.91,0.30134002598745363,1.5846880578693934
2024-08-07T04:00:00Z,2024,08,07,04:00:00,20,100.81,300,NA,69.57,-138.91,0.21081566226626217,1.8269208046764185
2024-08-07T05:00:00Z,2024,08,07,05:00:00,8,100.83,250,NA,69.57,-138.91,0.1258216306099474,2.066682082480143
2024-08-07T06:00:00Z,2024,08,07,06:00:00,12,100.88,140,NA,69.57,-138.91,0.05121743880489197,2.307465118960629
2024-08-07T07:00:00Z,2024,08,07,07:00:00,6,100.86,120,NA,69.57,-138.91,-0.0085742226667349,2.5514675504511803
2024-08-07T08:00:00Z,2024,08,07,08:00:00,20,100.87,120,NA,69.57,-138.91,-0.04977476970469311,2.799335802033335
2024-08-07T09:00:00Z,2024,08,07,09:00:00,14,100.88,120,NA,69.57,-138.91,-0.06960469541010429,3.0501673164174123
2024-08-07T10:00:00Z,2024,08,07,10:00:00,12,100.84,100,NA,69.57,-138.91,-0.06666701356933512,-2.981270308423406
2024-08-07T11:00:00Z,2024,08,07,11:00:00,15,100.8,110,NA,69.57,-138.91,-0.0411828156748827,-2.7310011198619115
2024-08-07T12:00:00Z,2024,08,07,12:00:00,15,100.76,130,NA,69.57,-138.91,0.00504657216082763,-2.4840210484289664
2024-08-07T13:00:00Z,2024,08,07,13:00:00,21,100.72,130,NA,69.57,-138.91,0.0689296935114811,-2.240847351092404
2024-08-07T14:00:00Z,2024,08,07,14:00:00,22,100.69,130,NA,69.57,-138.91,0.14647652647755244,-2.0004143602638393
2024-08-07T15:00:00Z,2024,08,07,15:00:00,23,100.64,140,NA,69.57,-138.91,0.233121974834167,-1.7601566375542317
2024-08-07T16:00:00Z,2024,08,07,16:00:00,29,100.6,190,NA,69.57,-138.91,0.3238870304199292,-1.516313781218349
2024-08-07T17:00:00Z,2024,08,07,17:00:00,6,100.57,120,NA,69.57,-138.91,0.41338079560884194,-1.264387314585102
2024-08-07T18:00:00Z,2024,08,07,18:00:00,4,100.55,170,NA,69.57,-138.91,0.4957322143401587,-0.9998529887960644
2024-08-07T19:00:00Z,2024,08,07,19:00:00,8,100.55,150,NA,69.57,-138.91,0.564629411060353,-0.7193582227977607
2024-08-07T20:00:00Z,2024,08,07,20:00:00,5,100.56,100,NA,69.57,-138.91,0.6137331147621998,-0.42247730377086967
2024-08-07T21:00:00Z,2024,08,07,21:00:00,6,100.55,90,NA,69.57,-138.91,0.6376888088722942,-0.1133526979590633
2024-08-07T22:00:00Z,2024,08,07,22:00:00,6,100.59,110,NA,69.57,-138.91,0.6335559289221208,0.1994213301959214
2024-08-07T23:00:00Z,2024,08,07,23:00:00,8,100.67,330,NA,69.57,-138.91,0.6018367242392743,0.505747357780293
2024-08-08T00:00:00Z,2024,08,08,00:00:00,37,100.68,320,NA,69.57,-138.91,0.5462851057959041,0.7981201216926949
2024-08-08T01:00:00Z,2024,08,08,01:00:00,36,100.73,320,NA,69.57,-138.91,0.4726596086368908,1.0738018328133383
2024-08-08T02:00:00Z,2024,08,08,02:00:00,26,100.76,330,NA,69.57,-138.91,0.3873552247679996,1.3342536739642308
2024-08-08T03:00:00Z,2024,08,08,03:00:00,7,100.84,180,NA,69.57,-138.91,0.2965694594133574,1.583329096640133
2024-08-08T04:00:00Z,2024,08,08,04:00:00,15,100.85,330,NA,69.57,-138.91,0.20602549243985255,1.8256556085546296
2024-08-08T05:00:00Z,2024,08,08,05:00:00,17,100.86,320,NA,69.57,-138.91,0.12098870656237835,2.065599705219
2024-08-08T06:00:00Z,2024,08,08,06:00:00,12,100.86,320,NA,69.57,-138.91,0.04633100485592165,2.306647606715656
2024-08-08T07:00:00Z,2024,08,08,07:00:00,10,100.84,330,NA,69.57,-138.91,-0.01350877292115526,2.5509908468671676
2024-08-08T08:00:00Z,2024,08,08,08:00:00,9,100.86,130,NA,69.57,-138.91,-0.0547350944735466,2.7992634934351863
2024-08-08T09:00:00Z,2024,08,08,09:00:00,6,100.83,110,NA,69.57,-138.91,-0.07455494706143527,3.0505398709834544
2024-08-08T10:00:00Z,2024,08,08,10:00:00,9,100.8,20,NA,69.57,-138.91,-0.07156578908796014,-2.9804448691437657
2024-08-08T11:00:00Z,2024,08,08,11:00:00,15,100.76,60,NA,69.57,-138.91,-0.0459936327437433,-2.7297488607878546
2024-08-08T12:00:00Z,2024,08,08,12:00:00,14,100.74,120,NA,69.57,-138.91,3.4590226325666157e-4,-2.4823944284617734
2024-08-08T13:00:00Z,2024,08,08,13:00:00,11,100.71,110,NA,69.57,-138.91,0.06434175979636464,-2.238912754582445
2024-08-08T14:00:00Z,2024,08,08,14:00:00,13,100.65,100,NA,69.57,-138.91,0.14198368049078156,-1.998241784678304
2024-08-08T15:00:00Z,2024,08,08,15:00:00,13,100.58,90,NA,69.57,-138.91,0.2286890838285165,-1.7578161991074406
2024-08-08T16:00:00Z,2024,08,08,16:00:00,23,100.51,60,NA,69.57,-138.91,0.3194661673609102,-1.5138802158775884
2024-08-08T17:00:00Z,2024,08,08,17:00:00,14,100.5,100,NA,69.57,-138.91,0.40891750133137394,-1.2619512882871629
2024-08-08T18:00:00Z,2024,08,08,18:00:00,5,100.51,130,NA,69.57,-138.91,0.4911742332274698,-0.9975356585494284
2024-08-08T19:00:00Z,2024,08,08,19:00:00,7,100.51,330,NA,69.57,-138.91,0.5599389544216717,-0.7173202026040928
2024-08-08T20:00:00Z,2024,08,08,20:00:00,8,100.44,80,NA,69.57,-138.91,0.608900997851878,-0.42090533189824586
2024-08-08T21:00:00Z,2024,08,08,21:00:00,10,100.4,110,NA,69.57,-138.91,0.6327427951646362,-0.11240950611881062
2024-08-08T22:00:00Z,2024,08,08,22:00:00,0,100.36,NA,NA,69.57,-138.91,0.6285526092881206,0.19966680284385177
2024-08-08T23:00:00Z,2024,08,08,23:00:00,4,100.35,150,NA,69.57,-138.91,0.5968367290699036,0.5053538630714636
2024-08-09T00:00:00Z,2024,08,09,00:00:00,4,100.33,320,NA,69.57,-138.91,0.5413281471213478,0.797240106894777
2024-08-09T01:00:00Z,2024,08,09,01:00:00,4,100.32,320,NA,69.57,-138.91,0.4677551595826578,1.0726157783463808
2024-08-09T02:00:00Z,2024,08,09,02:00:00,14,100.33,330,NA,69.57,-138.91,0.38248841114084065,1.3329240092066763
2024-08-09T03:00:00Z,2024,08,09,03:00:00,8,100.4,320,NA,69.57,-138.91,0.291712761588684,1.5819868785067983
2024-08-09T04:00:00Z,2024,08,09,04:00:00,45,100.44,310,NA,69.57,-138.91,0.2011496059536255,1.824406539662504
2024-08-09T05:00:00Z,2024,08,09,05:00:00,45,100.46,310,NA,69.57,-138.91,0.11607080450532924,2.0645349125270505
2024-08-09T06:00:00Z,2024,08,09,06:00:00,45,100.49,310,NA,69.57,-138.91,0.04136073576681848,2.3058511410093216
2024-08-09T07:00:00Z,2024,08,09,07:00:00,41,100.54,320,NA,69.57,-138.91,-0.01852543999693733,2.5505404689824296
2024-08-09T08:00:00Z,2024,08,09,08:00:00,37,100.56,320,NA,69.57,-138.91,-0.05977505667225041,2.7992241828973796
2024-08-09T09:00:00Z,2024,08,09,09:00:00,38,100.57,320,NA,69.57,-138.91,-0.07958150748290611,3.050952765894612
2024-08-09T10:00:00Z,2024,08,09,10:00:00,33,100.57,330,NA,69.57,-138.91,-0.07653681062314757,-2.9795719897981265
2024-08-09T11:00:00Z,2024,08,09,11:00:00,30,100.6,320,NA,69.57,-138.91,-0.05087224765682234,-2.728443128492581
2024-08-09T12:00:00Z,2024,08,09,12:00:00,31,100.62,310,NA,69.57,-138.91,-0.00441823492360796,-2.480709835764316
2024-08-09T13:00:00Z,2024,08,09,13:00:00,26,100.63,320,NA,69.57,-138.91,0.05969405435053304,-2.2369172615728203
2024-08-09T14:00:00Z,2024,08,09,14:00:00,31,100.61,320,NA,69.57,-138.91,0.13743370726197604,-1.9960067243695692
2024-08-09T15:00:00Z,2024,08,09,15:00:00,33,100.65,320,NA,69.57,-138.91,0.22420039274186365,-1.7554127156053336
2024-08-09T16:00:00Z,2024,08,09,16:00:00,26,100.66,320,NA,69.57,-138.91,0.31498939596128045,-1.5113838591598896
2024-08-09T17:00:00Z,2024,08,09,17:00:00,23,100.68,330,NA,69.57,-138.91,0.40439677200714463,-1.2594534806764697
2024-08-09T18:00:00Z,2024,08,09,18:00:00,20,100.71,320,NA,69.57,-138.91,0.48655602191763087,-0.9951583770908244
2024-08-09T19:00:00Z,2024,08,09,19:00:00,14,100.69,330,NA,69.57,-138.91,0.555184488511376,-0.715224956091817
2024-08-09T20:00:00Z,2024,08,09,20:00:00,13,100.68,310,NA,69.57,-138.91,0.604000504497255,-0.4192797499117014
2024-08-09T21:00:00Z,2024,08,09,21:00:00,11,100.66,300,NA,69.57,-138.91,0.6277239047278916,-0.11141720811864948
2024-08-09T22:00:00Z,2024,08,09,22:00:00,12,100.62,330,NA,69.57,-138.91,0.6234722498619385,0.19995588149734284
2024-08-09T23:00:00Z,2024,08,09,23:00:00,11,100.64,320,NA,69.57,-138.91,0.5917562992772197,0.5049975356062169
2024-08-10T00:00:00Z,2024,08,10,00:00:00,11,100.59,320,NA,69.57,-138.91,0.5362883899221552,0.7963905070393893
2024-08-10T01:00:00Z,2024,08,10,01:00:00,4,100.61,250,NA,69.57,-138.91,0.4627665727597168,1.0714540610998615
2024-08-10T02:00:00Z,2024,08,10,02:00:00,6,100.6,360,NA,69.57,-138.91,0.3775369345400843,1.3316140905887015
2024-08-10T03:00:00Z,2024,08,10,03:00:00,10,100.62,330,NA,69.57,-138.91,0.2867714340567058,1.5806617178760134
2024-08-10T04:00:00Z,2024,08,10,04:00:00,18,100.58,360,NA,69.57,-138.91,0.1961895032081437,1.8231738748506685
2024-08-10T05:00:00Z,2024,08,10,05:00:00,8,100.6,320,NA,69.57,-138.91,0.11106942904136424,2.0634879166983615
2024-08-10T06:00:00Z,2024,08,10,06:00:00,5,100.61,320,NA,69.57,-138.91,0.03630814218170192,2.305075857528919
2024-08-10T07:00:00Z,2024,08,10,07:00:00,4,100.6,320,NA,69.57,-138.91,-0.0236227085643257,2.5501164726421983
2024-08-10T08:00:00Z,2024,08,10,08:00:00,6,100.58,320,NA,69.57,-138.91,-0.06489314003720244,2.799217844725414
2024-08-10T09:00:00Z,2024,08,10,09:00:00,8,100.59,360,NA,69.57,-138.91,-0.08468286575122576,3.051405886927272
2024-08-10T10:00:00Z,2024,08,10,10:00:00,7,100.6,360,NA,69.57,-138.91,-0.08157858234274314,-2.978651889311194
2024-08-10T11:00:00Z,2024,08,10,11:00:00,10,100.61,360,NA,69.57,-138.91,-0.0558171933861869,-2.7270842688201635
2024-08-10T12:00:00Z,2024,08,10,12:00:00,13,100.63,310,NA,69.57,-138.91,-0.00924441703832776,-2.478967763709609
2024-08-10T13:00:00Z,2024,08,10,13:00:00,14,100.61,330,NA,69.57,-138.91,0.05498794100357921,-2.2348615256429873
2024-08-10T14:00:00Z,2024,08,10,14:00:00,19,100.62,320,NA,69.57,-138.91,0.13282790486420593,-1.993709996766414
2024-08-10T15:00:00Z,2024,08,10,15:00:00,17,100.61,320,NA,69.57,-138.91,0.21965713675606124,-1.7529471650472728
2024-08-10T16:00:00Z,2024,08,10,16:00:00,15,100.56,330,NA,69.57,-138.91,0.31045790323165795,-1.5088258403755217
2024-08-10T17:00:00Z,2024,08,10,17:00:00,12,100.56,330,NA,69.57,-138.91,0.39981977312618766,-1.256895153310556
2024-08-10T18:00:00Z,2024,08,10,18:00:00,6,100.53,360,NA,69.57,-138.91,0.4818787608998219,-0.9927224985853468
2024-08-10T19:00:00Z,2024,08,10,19:00:00,5,100.52,10,NA,69.57,-138.91,0.5503672489673482,-0.7130738555460144
2024-08-10T20:00:00Z,2024,08,10,20:00:00,4,100.51,130,NA,69.57,-138.91,0.5990329576555458,-0.41760183247461535
2024-08-10T21:00:00Z,2024,08,10,21:00:00,6,100.53,190,NA,69.57,-138.91,0.6226335581980873,-0.11037684482398497
2024-08-10T22:00:00Z,2024,08,10,22:00:00,6,100.47,260,NA,69.57,-138.91,0.6183163515165703,0.20028786368884055
2024-08-10T23:00:00Z,2024,08,10,23:00:00,0,100.41,NA,NA,69.57,-138.91,0.586596980595156,0.5046780344258194
2024-08-11T00:00:00Z,2024,08,11,00:00:00,4,100.41,300,NA,69.57,-138.91,0.5311673908431819,0.7955712803869629
2024-08-11T01:00:00Z,2024,08,11,01:00:00,0,100.35,NA,NA,69.57,-138.91,0.45769539636207734,1.070316833506178
2024-08-11T02:00:00Z,2024,08,11,02:00:00,6,100.31,80,NA,69.57,-138.91,0.3725023305416864,1.3303241625952398
2024-08-11T03:00:00Z,2024,08,11,03:00:00,7,100.23,70,NA,69.57,-138.91,0.2817470041725602,1.5793538745667253
2024-08-11T04:00:00Z,2024,08,11,04:00:00,10,100.19,100,NA,69.57,-138.91,0.1911467097027529,1.8219578397809333
2024-08-11T05:00:00Z,2024,08,11,05:00:00,16,100.12,110,NA,69.57,-138.91,0.1059861081455204,2.0624588814417635
2024-08-11T06:00:00Z,2024,08,11,06:00:00,18,100.04,120,NA,69.57,-138.91,0.03117475560397598,2.3043218452912964
2024-08-11T07:00:00Z,2024,08,11,07:00:00,20,99.95,110,NA,69.57,-138.91,-0.02879904553075265,2.5497188683979823
2024-08-11T08:00:00Z,2024,08,11,08:00:00,17,99.89,120,NA,69.57,-138.91,-0.07008781410259814,2.7992444092006026
2024-08-11T09:00:00Z,2024,08,11,09:00:00,15,99.83,130,NA,69.57,-138.91,-0.08985750056350127,3.0518990769426724
2024-08-11T10:00:00Z,2024,08,11,10:00:00,16,99.75,120,NA,69.57,-138.91,-0.08668960195877337,-2.9776848285946715
2024-08-11T11:00:00Z,2024,08,11,11:00:00,10,99.72,110,NA,69.57,-138.91,-0.06082700031285341,-2.7256726689147666
2024-08-11T12:00:00Z,2024,08,11,12:00:00,13,99.7,120,NA,69.57,-138.91,-0.01413122271790222,-2.4771687462907064
2024-08-11T13:00:00Z,2024,08,11,13:00:00,4,99.71,250,NA,69.57,-138.91,0.05022477949813788,-2.2327462402831197
2024-08-11T14:00:00Z,2024,08,11,14:00:00,4,99.7,330,NA,69.57,-138.91,0.12816756497034534,-1.9913524583134223
2024-08-11T15:00:00Z,2024,08,11,15:00:00,20,99.72,310,NA,69.57,-138.91,0.2150605432875371,-1.7504205635083991
