location_id,datetime,total_duration_above_threshold,time_of_day,week,date_utc,microclimate2
BEEBOX,2024-07-06T21:00:00Z,4.5,14:00:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-06T21:30:00Z,4.95,14:30:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-06T22:00:00Z,6.1499999999999995,15:00:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-06T22:30:00Z,4.95,15:30:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-06T23:00:00Z,3.9,16:00:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-06T23:30:00Z,3.75,16:30:00,2024-06-30T07:00:00Z,2024-07-06,BEEBOX
BEEBOX,2024-07-07T00:00:00Z,6.6,17:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T00:30:00Z,4.8,17:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T01:00:00Z,0.45,18:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T01:30:00Z,0,18:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T02:00:00Z,0.75,19:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T02:30:00Z,6.45,19:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T03:00:00Z,8.25,20:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T03:30:00Z,7.05,20:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T04:00:00Z,9.6,21:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T04:30:00Z,7.8,21:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T05:00:00Z,8.85,22:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T05:30:00Z,7.05,22:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T06:00:00Z,0,23:00:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T06:30:00Z,0,23:30:00,2024-06-30T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T07:00:00Z,0,00:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T07:30:00Z,0,00:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T08:00:00Z,0,01:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T08:30:00Z,0,01:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T09:00:00Z,0,02:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T09:30:00Z,0,02:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T10:00:00Z,0,03:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T10:30:00Z,0,03:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T11:00:00Z,0,04:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T11:30:00Z,0,04:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T12:00:00Z,0,05:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T12:30:00Z,0,05:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T13:00:00Z,0,06:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T13:30:00Z,0,06:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T14:00:00Z,0,07:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T14:30:00Z,0,07:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T15:00:00Z,2.4,08:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T15:30:00Z,0,08:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T16:00:00Z,0,09:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T16:30:00Z,0,09:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T17:00:00Z,0,10:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T17:30:00Z,0.75,10:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T18:00:00Z,0.3,11:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T18:30:00Z,2.25,11:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T19:00:00Z,0.3,12:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T19:30:00Z,2.55,12:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T20:00:00Z,0,13:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T20:30:00Z,0.3,13:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T21:00:00Z,0.45,14:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T21:30:00Z,1.2,14:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T22:00:00Z,0,15:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T22:30:00Z,13.2,15:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T23:00:00Z,3.4499999999999997,16:00:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-07T23:30:00Z,0.3,16:30:00,2024-07-07T07:00:00Z,2024-07-07,BEEBOX
BEEBOX,2024-07-08T00:00:00Z,0.45,17:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T00:30:00Z,1.7999999999999998,17:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T01:00:00Z,0.3,18:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T01:30:00Z,0,18:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T02:00:00Z,0.8999999999999999,19:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T02:30:00Z,6,19:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T03:00:00Z,0.75,20:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T03:30:00Z,0,20:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T04:00:00Z,0,21:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T04:30:00Z,0,21:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T05:00:00Z,0,22:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T05:30:00Z,0,22:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T06:00:00Z,0,23:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T06:30:00Z,0,23:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T07:00:00Z,0,00:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T07:30:00Z,0,00:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T08:00:00Z,0,01:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T08:30:00Z,0,01:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T09:00:00Z,0,02:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T09:30:00Z,0,02:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T10:00:00Z,0,03:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T10:30:00Z,0,03:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T11:00:00Z,0,04:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T11:30:00Z,0,04:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T12:00:00Z,0,05:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T12:30:00Z,0,05:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T13:00:00Z,0,06:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T13:30:00Z,0,06:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T14:00:00Z,0,07:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T14:30:00Z,0,07:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T15:00:00Z,0,08:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T15:30:00Z,5.85,08:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T16:00:00Z,5.85,09:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T16:30:00Z,2.25,09:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T17:00:00Z,2.25,10:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T17:30:00Z,3.5999999999999996,10:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T18:00:00Z,29.85,11:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T18:30:00Z,7.65,11:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T19:00:00Z,25.5,12:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T19:30:00Z,1.2,12:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T20:00:00Z,15.9,13:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T20:30:00Z,5.7,13:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T21:00:00Z,18.75,14:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T21:30:00Z,4.35,14:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T22:00:00Z,2.55,15:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T22:30:00Z,7.8,15:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T23:00:00Z,6.8999999999999995,16:00:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-08T23:30:00Z,11.4,16:30:00,2024-07-07T07:00:00Z,2024-07-08,BEEBOX
BEEBOX,2024-07-09T00:00:00Z,4.95,17:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T00:30:00Z,2.55,17:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T01:00:00Z,8.549999999999999,18:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T01:30:00Z,5.3999999999999995,18:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T02:00:00Z,5.7,19:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T02:30:00Z,7.199999999999999,19:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T03:00:00Z,5.1,20:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T03:30:00Z,7.65,20:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T04:00:00Z,1.65,21:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T04:30:00Z,5.25,21:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T05:00:00Z,5.1,22:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T05:30:00Z,0,22:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T06:00:00Z,0,23:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T06:30:00Z,3.3,23:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T07:00:00Z,2.4,00:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T07:30:00Z,0,00:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T08:00:00Z,0,01:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T08:30:00Z,0,01:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T09:00:00Z,0,02:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T09:30:00Z,0,02:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T10:00:00Z,0,03:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T10:30:00Z,0,03:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T11:00:00Z,7.5,04:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T11:30:00Z,0,04:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T12:00:00Z,0,05:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T12:30:00Z,0,05:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T13:00:00Z,0,06:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T13:30:00Z,0,06:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T14:00:00Z,0,07:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T14:30:00Z,0,07:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T15:00:00Z,0.3,08:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T15:30:00Z,4.05,08:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T16:00:00Z,2.4,09:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T16:30:00Z,0,09:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T17:00:00Z,6.45,10:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T17:30:00Z,0,10:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T18:00:00Z,1.05,11:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T18:30:00Z,3.3,11:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T19:00:00Z,6.6,12:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T19:30:00Z,2.55,12:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T20:00:00Z,0,13:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T20:30:00Z,3.75,13:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T21:00:00Z,2.85,14:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T21:30:00Z,19.2,14:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T22:00:00Z,1.2,15:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T22:30:00Z,2.85,15:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T23:00:00Z,2.1,16:00:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-09T23:30:00Z,0,16:30:00,2024-07-07T07:00:00Z,2024-07-09,BEEBOX
BEEBOX,2024-07-10T00:00:00Z,2.55,17:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T00:30:00Z,1.5,17:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T01:00:00Z,0,18:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T01:30:00Z,0,18:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T02:00:00Z,0,19:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T02:30:00Z,0,19:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T03:00:00Z,1.35,20:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T03:30:00Z,0,20:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T04:00:00Z,0,21:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T04:30:00Z,0,21:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T05:00:00Z,0,22:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T05:30:00Z,0,22:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T06:00:00Z,0,23:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T06:30:00Z,0,23:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T07:00:00Z,0,00:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T07:30:00Z,0,00:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T08:00:00Z,0,01:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T08:30:00Z,0,01:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T09:00:00Z,0,02:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T09:30:00Z,0,02:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T10:00:00Z,0,03:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T10:30:00Z,0,03:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T11:00:00Z,0,04:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T11:30:00Z,0,04:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T12:00:00Z,0,05:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T12:30:00Z,0,05:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T13:00:00Z,0,06:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T13:30:00Z,0,06:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T14:00:00Z,0,07:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T14:30:00Z,0,07:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T15:00:00Z,0,08:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T15:30:00Z,0,08:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T16:00:00Z,0,09:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T16:30:00Z,0,09:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T17:00:00Z,3.75,10:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T17:30:00Z,0,10:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T18:00:00Z,0,11:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T18:30:00Z,0,11:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T19:00:00Z,0,12:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T19:30:00Z,0,12:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T20:00:00Z,0,13:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T20:30:00Z,0,13:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T21:00:00Z,0,14:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T21:30:00Z,0.15,14:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T22:00:00Z,0,15:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T22:30:00Z,0.3,15:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T23:00:00Z,0,16:00:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-10T23:30:00Z,0,16:30:00,2024-07-07T07:00:00Z,2024-07-10,BEEBOX
BEEBOX,2024-07-11T00:00:00Z,0.45,17:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T00:30:00Z,0,17:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T01:00:00Z,0,18:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T01:30:00Z,0,18:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T02:00:00Z,0,19:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T02:30:00Z,0,19:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T03:00:00Z,0,20:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T03:30:00Z,0,20:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T04:00:00Z,0,21:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T04:30:00Z,0,21:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T05:00:00Z,0,22:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T05:30:00Z,0,22:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T06:00:00Z,0,23:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T06:30:00Z,0,23:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T07:00:00Z,0,00:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T07:30:00Z,0.3,00:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T08:00:00Z,0,01:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T08:30:00Z,0,01:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T09:00:00Z,0,02:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T09:30:00Z,0,02:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T10:00:00Z,0,03:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T10:30:00Z,0,03:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T11:00:00Z,0,04:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T11:30:00Z,0,04:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T12:00:00Z,0,05:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T12:30:00Z,0,05:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T13:00:00Z,0,06:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T13:30:00Z,0,06:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T14:00:00Z,0,07:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T14:30:00Z,0,07:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T15:00:00Z,0,08:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T15:30:00Z,0,08:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T16:00:00Z,1.5,09:00:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
BEEBOX,2024-07-11T16:30:00Z,4.05,09:30:00,2024-07-07T07:00:00Z,2024-07-11,BEEBOX
